system,system_domain,n_atoms,n_configs,train_configs,val_configs,test_id_configs,test_ood_configs,train_dft_available,val_dft_available,test_id_dft_available,test_ood_dft_available,train_cc_available,val_cc_available,test_id_cc_available,test_ood_cc_available
C5H11N7O2,seen,25,1,1,0,0,0,0,0,0,0,0,0,0,0
C5H12,seen,17,1017,610,204,203,0,609,204,203,0,21,8,7,0
C5H12N2,test_ood,19,779,0,0,0,779,0,0,0,753,0,0,0,78
C5H12N2O1,test_ood,20,4868,0,0,0,4868,0,0,0,4707,0,0,0,515
C5H12N2O2,test_ood,21,880,0,0,0,880,0,0,0,796,0,0,0,10
C5H12N2O3,seen,22,179,107,36,36,0,103,34,34,0,3,2,3,0
C5H12N2O4,seen,23,36,22,7,7,0,22,7,7,0,0,0,0,0
C5H12N2O5,seen,24,12,7,3,2,0,7,3,2,0,1,0,0,0
C5H12N4,test_ood,21,2386,0,0,0,2386,0,0,0,2092,0,0,0,36
C5H12N4O1,seen,22,266,160,53,53,0,75,22,29,0,12,6,3,0
C5H12N4O2,seen,23,1038,623,208,207,0,442,152,149,0,40,10,19,0
C5H12N4O3,seen,24,579,347,116,116,0,337,114,112,0,19,6,5,0
C5H12N4O4,seen,25,3,2,1,0,0,0,0,0,0,0,0,0,0
C5H12N6,seen,23,366,220,73,73,0,105,36,43,0,11,6,7,0
C5H12N6O1,test_ood,24,244,0,0,0,244,0,0,0,242,0,0,0,6
C5H12N6O2,seen,25,1,1,0,0,0,0,0,0,0,0,0,0,0
C5H12N6O3,test_ood,26,1,0,0,0,1,0,0,0,0,0,0,0,0
C5H12O1,test_ood,18,2458,0,0,0,2458,0,0,0,2440,0,0,0,183
C5H12O2,test_ood,19,1621,0,0,0,1621,0,0,0,914,0,0,0,151
C5H12O3,seen,20,232,139,47,46,0,138,47,45,0,28,5,5,0
C5H12O4,seen,21,109,65,22,22,0,63,22,22,0,0,0,0,0
C5H12O5,seen,22,2,1,1,0,0,1,0,0,0,0,0,0,0
C5H12O6,seen,23,2,1,1,0,0,0,0,0,0,0,0,0,0
C5H13N1,test_ood,19,3376,0,0,0,3376,0,0,0,3060,0,0,0,196
C5H13N1O1,seen,20,557,334,112,111,0,243,85,85,0,31,10,15,0
C5H13N1O2,seen,21,267,160,54,53,0,155,52,47,0,12,4,5,0
C5H13N1O3,seen,22,5,3,1,1,0,3,1,1,0,0,0,0,0
C5H13N1O4,seen,23,4,2,1,1,0,2,1,1,0,0,0,0,0
C5H13N1O5,test_ood,24,4,0,0,0,4,0,0,0,1,0,0,0,0
C5H13N1O6,seen,25,3,2,1,0,0,0,0,0,0,0,0,0,0
C5H13N3,test_ood,21,2363,0,0,0,2363,0,0,0,2275,0,0,0,73
C5H13N3O1,test_ood,22,781,0,0,0,781,0,0,0,672,0,0,0,5
C5H13N3O2,seen,23,59,35,12,12,0,32,12,11,0,0,0,0,0
C5H13N3O3,seen,24,65,39,13,13,0,39,11,13,0,0,0,0,0
C5H13N3O4,seen,25,46,28,9,9,0,20,7,6,0,2,0,0,0
C5H13N3O5,seen,26,2,1,1,0,0,0,0,0,0,0,0,0,0
C5H13N5,seen,23,21,13,4,4,0,13,4,4,0,0,0,0,0
C5H13N5O1,seen,24,100,60,20,20,0,59,19,20,0,2,0,2,0
C5H13N5O2,test_ood,25,368,0,0,0,368,0,0,0,354,0,0,0,17
C5H13N5O3,seen,26,5,3,1,1,0,0,0,0,0,0,0,0,0
C5H13N5O4,seen,27,1,1,0,0,0,0,0,0,0,0,0,0,0
C5H13N7,test_ood,25,96,0,0,0,96,0,0,0,95,0,0,0,0
C5H13N7O2,seen,27,1,1,0,0,0,0,0,0,0,0,0,0,0
C5H14N2,seen,21,73,44,15,14,0,44,15,14,0,1,1,1,0
C5H14N2O1,seen,22,4,2,1,1,0,2,1,1,0,0,0,0,0
C5H14N2O2,seen,23,255,153,51,51,0,148,50,49,0,5,2,7,0
C5H14N2O3,test_ood,24,8,0,0,0,8,0,0,0,6,0,0,0,0
C5H14N2O4,test_ood,25,3,0,0,0,3,0,0,0,1,0,0,0,0
C5H14N2O5,seen,26,2,1,1,0,0,0,1,0,0,0,0,0,0
C5H14N4,test_ood,23,320,0,0,0,320,0,0,0,283,0,0,0,11
C5H14N4O1,test_ood,24,115,0,0,0,115,0,0,0,109,0,0,0,2
C5H14N4O2,test_ood,25,99,0,0,0,99,0,0,0,95,0,0,0,2
C5H14N4O3,test_ood,26,66,0,0,0,66,0,0,0,61,0,0,0,0
C5H14N4O4,seen,27,1,1,0,0,0,0,0,0,0,0,0,0,0
C5H14N6,seen,25,34,20,7,7,0,20,7,6,0,0,0,0,0
C5H14N6O1,seen,26,136,82,27,27,0,81,27,27,0,5,1,0,0
C5H14N6O2,test_ood,27,1,0,0,0,1,0,0,0,0,0,0,0,0
C5H14N6O3,test_ood,28,4,0,0,0,4,0,0,0,0,0,0,0,0
C5H14O1,seen,20,7,4,2,1,0,4,2,1,0,1,0,0,0
C5H14O2,seen,21,93,56,19,18,0,56,19,18,0,0,0,0,0
C5H14O3,seen,22,1,1,0,0,0,1,0,0,0,0,0,0,0
C5H14O4,seen,23,1,1,0,0,0,1,0,0,0,0,0,0,0
C5H15N1O1,seen,22,122,73,25,24,0,73,25,24,0,0,0,0,0
C5H15N1O2,seen,23,3,2,1,0,0,2,1,0,0,0,0,0,0
C5H15N3,seen,23,81,49,16,16,0,49,16,16,0,6,0,0,0
C5H15N3O1,test_ood,24,11,0,0,0,11,0,0,0,9,0,0,0,0
C5H15N3O2,seen,25,13,8,3,2,0,6,3,2,0,0,0,0,0
C5H15N3O3,seen,26,10,6,2,2,0,4,2,1,0,0,0,0,0
C5H15N3O4,test_ood,27,3,0,0,0,3,0,0,0,3,0,0,0,0
C5H15N5,seen,25,14,8,3,3,0,8,3,3,0,0,0,0,0
C5H15N5O1,test_ood,26,52,0,0,0,52,0,0,0,51,0,0,0,0
C5H15N5O2,seen,27,57,34,12,11,0,34,12,10,0,0,0,0,0
C5H15N5O3,test_ood,28,7,0,0,0,7,0,0,0,0,0,0,0,0
C5H15N7,seen,27,52,31,11,10,0,31,9,10,0,0,0,0,0
C5H15N7O2,test_ood,29,1,0,0,0,1,0,0,0,0,0,0,0,0
C5H16N2,seen,23,1,1,0,0,0,1,0,0,0,0,0,0,0
C5H16N2O1,test_ood,24,2,0,0,0,2,0,0,0,2,0,0,0,0
C5H16N2O2,test_ood,25,1,0,0,0,1,0,0,0,1,0,0,0,0
C5H16N4,test_ood,25,1,0,0,0,1,0,0,0,1,0,0,0,0
C5H16N4O1,seen,26,7,4,2,1,0,4,2,1,0,0,0,0,0
C5H16N4O2,seen,27,8,5,2,1,0,4,2,1,0,0,0,0,0
C5H16N4O3,seen,28,5,3,1,1,0,3,1,1,0,0,0,0,0
C5H16N6,test_ood,27,19,0,0,0,19,0,0,0,19,0,0,0,0
C5H16N6O1,seen,28,44,26,9,9,0,26,9,9,0,0,0,0,0
C5H16N6O2,seen,29,1,1,0,0,0,0,0,0,0,0,0,0,0
C5H16N6O3,seen,30,2,1,1,0,0,0,0,0,0,0,0,0,0
C5H17N5O1,test_ood,28,5,0,0,0,5,0,0,0,4,0,0,0,0
C5H17N5O2,seen,29,9,5,2,2,0,3,2,2,0,0,0,0,0
C5H17N7,seen,29,17,10,4,3,0,10,4,3,0,0,0,0,0
C5H18N4O2,seen,29,1,1,0,0,0,0,0,0,0,0,0,0,0
C5H18N6,seen,29,3,2,1,0,0,2,1,0,0,0,0,0,0
C5H18N6O1,seen,30,6,4,1,1,0,4,1,1,0,0,0,0,0
C5H18N6O2,seen,31,1,1,0,0,0,0,0,0,0,0,0,0,0
C5H1N1,seen,7,515,309,103,103,0,307,101,100,0,44,20,17,0
C5H1N1O2,test_ood,9,288,0,0,0,288,0,0,0,284,0,0,0,43
C5H1N1O3,test_ood,10,20,0,0,0,20,0,0,0,18,0,0,0,3
C5H1N3O1,test_ood,10,47,0,0,0,47,0,0,0,41,0,0,0,5
C5H1N5O2,seen,13,4,2,1,1,0,2,1,1,0,1,0,0,0
C5H2N2,seen,9,333,200,67,66,0,200,67,66,0,22,13,7,0
C5H2N2O1,seen,10,2635,1581,527,527,0,1557,519,516,0,239,77,76,0
C5H2N2O2,seen,11,299,179,60,60,0,159,55,58,0,39,10,7,0
C5H2N2O3,seen,12,137,82,28,27,0,81,28,27,0,15,1,3,0
C5H2N2O4,seen,13,1,1,0,0,0,1,0,0,0,0,0,0,0
C5H2N4,seen,11,25,15,5,5,0,14,4,4,0,3,0,1,0
C5H2N4O1,seen,12,1,1,0,0,0,1,0,0,0,0,0,0,0
C5H2N4O2,test_ood,13,1,0,0,0,1,0,0,0,1,0,0,0,0
C5H2N4O3,seen,14,3,2,1,0,0,2,1,0,0,0,0,0,0
C5H2N6,seen,13,2,1,1,0,0,1,1,0,0,0,0,0,0
C5H2N6O1,test_ood,14,9,0,0,0,9,0,0,0,9,0,0,0,1
C5H2O1,test_ood,8,664,0,0,0,664,0,0,0,663,0,0,0,140
C5H2O2,test_ood,9,112,0,0,0,112,0,0,0,111,0,0,0,15
C5H2O3,test_ood,10,757,0,0,0,757,0,0,0,740,0,0,0,138
C5H2O4,test_ood,11,90,0,0,0,90,0,0,0,72,0,0,0,17
C5H3N1,seen,9,1248,749,250,249,0,745,248,247,0,116,34,42,0
C5H3N1O1,test_ood,10,3014,0,0,0,3014,0,0,0,2994,0,0,0,330
C5H3N1O2,seen,11,8925,5355,1785,1785,0,5254,1746,1748,0,664,245,200,0
C5H3N1O3,seen,12,806,484,161,161,0,412,129,139,0,49,22,18,0
C5H3N1O4,seen,13,135,81,27,27,0,81,27,27,0,20,3,3,0
C5H3N1O5,test_ood,14,138,0,0,0,138,0,0,0,137,0,0,0,23
C5H3N3,test_ood,11,6041,0,0,0,6041,0,0,0,5932,0,0,0,946
C5H3N3O1,seen,12,822,493,165,164,0,412,140,140,0,79,27,22,0
C5H3N3O2,seen,13,123,74,25,24,0,73,24,24,0,5,2,2,0
C5H3N3O3,seen,14,1,1,0,0,0,1,0,0,0,0,0,0,0
C5H3N3O4,test_ood,15,4,0,0,0,4,0,0,0,4,0,0,0,1
C5H3N5,seen,13,276,166,55,55,0,79,27,29,0,17,6,12,0
C5H3N5O1,seen,14,1,1,0,0,0,1,0,0,0,0,0,0,0
C5H3N5O2,seen,15,12,7,3,2,0,7,3,2,0,2,2,0,0
C5H3N7,test_ood,15,5,0,0,0,5,0,0,0,5,0,0,0,1
C5H4,seen,9,1882,1129,377,376,0,1129,377,376,0,91,32,36,0
C5H4N2,seen,11,3460,2076,692,692,0,2060,687,685,0,224,71,69,0
C5H4N2O1,seen,12,21971,13183,4394,4394,0,12854,4278,4277,0,1566,528,493,0
C5H4N2O2,seen,13,3239,1943,648,648,0,1622,557,540,0,283,111,104,0
C5H4N2O3,seen,14,122,73,25,24,0,72,25,23,0,6,4,2,0
C5H4N2O4,seen,15,153,92,31,30,0,92,31,30,0,14,4,7,0
C5H4N2O5,test_ood,16,4,0,0,0,4,0,0,0,4,0,0,0,0
C5H4N4,seen,13,1162,697,233,232,0,626,206,203,0,103,33,34,0
C5H4N4O1,test_ood,14,380,0,0,0,380,0,0,0,379,0,0,0,42
C5H4N4O2,seen,15,724,434,145,145,0,253,91,88,0,53,15,16,0
C5H4N4O3,test_ood,16,155,0,0,0,155,0,0,0,154,0,0,0,24
C5H4N6,seen,15,128,77,26,25,0,77,26,25,0,11,2,3,0
C5H4N6O1,seen,16,8,5,2,1,0,5,2,1,0,2,0,0,0
C5H4O1,test_ood,10,2758,0,0,0,2758,0,0,0,2729,0,0,0,389
C5H4O2,seen,11,3878,2327,776,775,0,2309,771,770,0,261,91,95,0
C5H4O3,test_ood,12,7052,0,0,0,7052,0,0,0,6928,0,0,0,956
C5H4O4,seen,13,243,146,49,48,0,126,41,44,0,26,12,5,0
C5H5N1,seen,11,2994,1796,599,599,0,1787,596,596,0,168,51,61,0
C5H5N1O1,seen,12,11560,6936,2312,2312,0,6900,2296,2303,0,776,249,261,0
C5H5N1O2,seen,13,31683,19010,6337,6336,0,16979,5703,5644,0,1991,671,677,0
C5H5N1O3,test_ood,14,1914,0,0,0,1914,0,0,0,1407,0,0,0,231
C5H5N1O4,test_ood,15,3,0,0,0,3,0,0,0,3,0,0,0,0
C5H5N1O5,test_ood,16,7,0,0,0,7,0,0,0,7,0,0,0,1
C5H5N1O6,test_ood,17,7,0,0,0,7,0,0,0,7,0,0,0,2
C5H5N3,seen,13,17159,10295,3432,3432,0,10096,3360,3349,0,1180,389,393,0
C5H5N3O1,test_ood,14,4164,0,0,0,4164,0,0,0,3517,0,0,0,527
C5H5N3O2,test_ood,15,294,0,0,0,294,0,0,0,147,0,0,0,40
C5H5N3O3,test_ood,16,447,0,0,0,447,0,0,0,300,0,0,0,56
C5H5N3O4,seen,17,58,35,12,11,0,35,12,11,0,3,2,2,0
C5H5N5,test_ood,15,1248,0,0,0,1248,0,0,0,1084,0,0,0,173
C5H5N5O1,seen,16,871,523,174,174,0,440,143,142,0,68,28,20,0
C5H5N5O2,test_ood,17,36,0,0,0,36,0,0,0,36,0,0,0,6
C5H5N7,test_ood,17,5,0,0,0,5,0,0,0,5,0,0,0,0
C5H6,test_ood,11,5693,0,0,0,5693,0,0,0,5685,0,0,0,191
C5H6N2,test_ood,13,11808,0,0,0,11808,0,0,0,11722,0,0,0,1018
C5H6N2O1,seen,14,47308,28385,9462,9461,0,26884,8988,8976,0,2946,973,1017,0
C5H6N2O2,seen,15,7903,4742,1581,1580,0,2930,979,1010,0,530,180,194,0
C5H6N2O3,test_ood,16,486,0,0,0,486,0,0,0,346,0,0,0,60
C5H6N2O4,test_ood,17,392,0,0,0,392,0,0,0,387,0,0,0,52
C5H6N2O5,test_ood,18,34,0,0,0,34,0,0,0,34,0,0,0,11
C5H6N4,seen,15,3689,2213,738,738,0,1771,600,588,0,290,98,94,0
C5H6N4O1,test_ood,16,1074,0,0,0,1074,0,0,0,777,0,0,0,142
C5H6N4O2,test_ood,17,77,0,0,0,77,0,0,0,77,0,0,0,15
C5H6N4O3,seen,18,144,86,29,29,0,86,29,29,0,10,1,5,0
C5H6N4O4,seen,19,1,1,0,0,0,0,0,0,0,0,0,0,0
C5H6N6,seen,17,1143,686,229,228,0,489,164,156,0,96,31,25,0
C5H6N6O1,seen,18,50,30,10,10,0,30,10,10,0,8,0,2,0
C5H6O1,seen,12,12595,7557,2519,2519,0,7503,2508,2510,0,705,242,222,0
C5H6O2,test_ood,13,10438,0,0,0,10438,0,0,0,10206,0,0,0,1014
C5H6O3,seen,14,16434,9860,3287,3287,0,9565,3190,3182,0,1069,384,363,0
C5H6O4,test_ood,15,1483,0,0,0,1483,0,0,0,1041,0,0,0,188
C5H6O5,test_ood,16,1,0,0,0,1,0,0,0,1,0,0,0,0
C5H7N1,seen,13,11722,7033,2345,2344,0,6758,2250,2237,0,654,208,233,0
C5H7N1O1,test_ood,14,12962,0,0,0,12962,0,0,0,12581,0,0,0,1140
C5H7N1O2,test_ood,15,35724,0,0,0,35724,0,0,0,33876,0,0,0,3908
C5H7N1O3,seen,16,2716,1630,543,543,0,1295,439,424,0,229,60,75,0
C5H7N1O4,seen,17,320,192,64,64,0,102,34,36,0,22,11,9,0
C5H7N1O5,seen,18,307,184,62,61,0,179,62,61,0,37,7,7,0
C5H7N1O6,seen,19,6,4,1,1,0,4,1,1,0,0,0,0,0
C5H7N3,seen,15,35739,21443,7148,7148,0,20745,6902,6919,0,2324,760,799,0
C5H7N3O1,test_ood,16,9155,0,0,0,9155,0,0,0,6175,0,0,0,1027
C5H7N3O2,test_ood,17,174,0,0,0,174,0,0,0,168,0,0,0,36
C5H7N3O3,seen,18,489,293,98,98,0,205,64,71,0,37,8,12,0
C5H7N3O4,seen,19,129,77,26,26,0,77,25,26,0,10,6,4,0
C5H7N3O5,seen,20,1,1,0,0,0,0,0,0,0,0,0,0,0
C5H7N5,test_ood,17,221,0,0,0,221,0,0,0,212,0,0,0,26
C5H7N5O1,seen,18,751,451,150,150,0,436,145,144,0,70,26,17,0
C5H7N5O2,test_ood,19,826,0,0,0,826,0,0,0,806,0,0,0,127
C5H7N5O3,seen,20,1,1,0,0,0,0,0,0,0,0,0,0,0
C5H7N7,seen,19,17,10,4,3,0,10,4,3,0,2,1,2,0
C5H8,test_ood,13,7614,0,0,0,7614,0,0,0,7313,0,0,0,321
C5H8N2,seen,15,15950,9570,3190,3190,0,9151,3029,3049,0,807,257,289,0
C5H8N2O1,test_ood,16,52532,0,0,0,52532,0,0,0,50590,0,0,0,5632
C5H8N2O2,test_ood,17,7740,0,0,0,7740,0,0,0,6613,0,0,0,972
C5H8N2O3,seen,18,409,245,82,82,0,151,56,46,0,40,12,10,0
C5H8N2O4,seen,19,449,269,90,90,0,260,88,84,0,45,11,14,0
C5H8N2O5,test_ood,20,62,0,0,0,62,0,0,0,61,0,0,0,8
C5H8N4,seen,17,5399,3239,1080,1080,0,2698,902,916,0,384,141,100,0
C5H8N4O1,seen,18,554,332,111,111,0,152,54,44,0,50,18,10,0
C5H8N4O2,seen,19,1335,801,267,267,0,518,187,173,0,94,38,36,0
C5H8N4O3,test_ood,20,300,0,0,0,300,0,0,0,300,0,0,0,36
C5H8N4O4,seen,21,2,1,1,0,0,0,0,0,0,0,0,0,0
C5H8N6,test_ood,19,19,0,0,0,19,0,0,0,19,0,0,0,4
C5H8N6O1,seen,20,379,227,76,76,0,224,75,75,0,45,11,12,0
C5H8N6O2,seen,21,2,1,1,0,0,0,0,0,0,0,0,0,0
C5H8N6O3,seen,22,3,2,1,0,0,0,0,0,0,0,0,0,0
C5H8O1,seen,14,18667,11200,3734,3733,0,10950,3636,3641,0,849,288,267,0
C5H8O2,test_ood,15,10453,0,0,0,10453,0,0,0,8959,0,0,0,1111
C5H8O3,seen,16,14729,8837,2946,2946,0,8053,2678,2666,0,960,307,293,0
C5H8O4,test_ood,17,1211,0,0,0,1211,0,0,0,1147,0,0,0,184
C5H8O5,seen,18,338,203,68,67,0,33,9,4,0,18,9,4,0
C5H8O6,seen,19,7,4,2,1,0,2,1,0,0,0,0,0,0
C5H8O7,seen,20,1,1,0,0,0,1,0,0,0,0,0,0,0
C5H9N1,seen,15,14763,8858,2953,2952,0,8786,2925,2929,0,694,201,230,0
C5H9N1O1,seen,16,11268,6761,2254,2253,0,6630,2214,2204,0,698,222,240,0
C5H9N1O2,test_ood,17,21579,0,0,0,21579,0,0,0,20446,0,0,0,2336
C5H9N1O3,seen,18,1361,817,272,272,0,511,169,157,0,117,43,29,0
C5H9N1O4,test_ood,19,1889,0,0,0,1889,0,0,0,1713,0,0,0,269
C5H9N1O5,test_ood,20,20,0,0,0,20,0,0,0,20,0,0,0,3
C5H9N1O6,seen,21,14,8,3,3,0,5,2,3,0,0,0,0,0
C5H9N3,test_ood,17,34409,0,0,0,34409,0,0,0,33318,0,0,0,3682
C5H9N3O1,test_ood,18,9178,0,0,0,9178,0,0,0,7775,0,0,0,1087
C5H9N3O2,test_ood,19,472,0,0,0,472,0,0,0,325,0,0,0,63
C5H9N3O3,seen,20,205,123,41,41,0,118,41,40,0,10,8,2,0
C5H9N3O4,seen,21,168,101,34,33,0,98,33,31,0,2,1,0,0
C5H9N5,test_ood,19,165,0,0,0,165,0,0,0,20,0,0,0,26
C5H9N5O1,seen,20,121,73,24,24,0,72,23,24,0,10,5,4,0
C5H9N5O2,test_ood,21,597,0,0,0,597,0,0,0,588,0,0,0,25
C5H9N5O3,test_ood,22,3,0,0,0,3,0,0,0,0,0,0,0,0
C5H9N5O4,test_ood,23,1,0,0,0,1,0,0,0,0,0,0,0,0
C5H9N7,seen,21,58,35,12,11,0,34,12,10,0,0,0,0,0
C5N2O1,seen,8,201,121,40,40,0,121,40,40,0,22,12,6,0
C6H10,seen,16,7826,4696,1565,1565,0,4582,1512,1513,0,396,127,135,0
C6H10N2,seen,18,32396,19438,6479,6479,0,18859,6282,6282,0,2099,679,693,0
C6H10N2O1,seen,19,11886,7132,2377,2377,0,5992,1977,1954,0,856,306,298,0
C6H10N2O2,seen,20,1517,910,304,303,0,578,201,205,0,86,29,44,0
C6H10N2O3,seen,21,882,529,177,176,0,417,148,155,0,10,6,5,0
C6H10N2O4,seen,22,579,347,116,116,0,343,114,115,0,13,7,8,0
C6H10N2O5,seen,23,1391,835,278,278,0,719,246,240,0,81,26,26,0
C6H10N4,seen,20,255,153,51,51,0,152,49,51,0,15,7,5,0
C6H10N4O1,seen,21,299,179,60,60,0,175,60,60,0,13,2,6,0
C6H10N4O2,seen,22,948,569,190,189,0,564,189,188,0,15,5,7,0
C6H10N4O3,test_ood,23,127,0,0,0,127,0,0,0,124,0,0,0,5
C6H10N6,test_ood,22,543,0,0,0,543,0,0,0,358,0,0,0,58
C6H10N6O1,seen,23,3,2,1,0,0,0,0,0,0,0,0,0,0
C6H10N6O2,seen,24,1,1,0,0,0,0,0,0,0,0,0,0,0
C6H10N6O3,seen,25,1,1,0,0,0,0,0,0,0,0,0,0,0
C6H10O1,seen,17,5082,3049,1017,1016,0,3030,1009,1011,0,315,99,103,0
C6H10O2,seen,18,18028,10817,3606,3605,0,9824,3293,3264,0,1188,415,421,0
C6H10O3,test_ood,19,2777,0,0,0,2777,0,0,0,1977,0,0,0,350
C6H10O4,seen,20,2669,1601,534,534,0,1404,483,462,0,165,57,55,0
C6H10O5,test_ood,21,746,0,0,0,746,0,0,0,733,0,0,0,34
C6H10O6,seen,22,8,5,2,1,0,4,2,1,0,0,0,0,0
C6H11N1,seen,18,9129,5477,1826,1826,0,5270,1764,1732,0,511,196,171,0
C6H11N1O1,test_ood,19,20711,0,0,0,20711,0,0,0,19736,0,0,0,2359
C6H11N1O2,seen,20,2953,1772,591,590,0,1429,486,490,0,210,82,64,0
C6H11N1O3,seen,21,760,456,152,152,0,194,72,64,0,37,10,11,0
C6H11N1O4,seen,22,931,559,186,186,0,114,49,39,0,51,13,14,0
C6H11N1O5,seen,23,54,32,11,11,0,29,11,11,0,0,0,0,0
C6H11N1O6,test_ood,24,1,0,0,0,1,0,0,0,0,0,0,0,0
C6H11N3,test_ood,20,8761,0,0,0,8761,0,0,0,7454,0,0,0,1059
C6H11N3O1,seen,21,295,177,59,59,0,176,58,58,0,12,5,2,0
C6H11N3O2,test_ood,22,417,0,0,0,417,0,0,0,410,0,0,0,12
C6H11N3O3,seen,23,747,448,150,149,0,442,149,147,0,32,7,10,0
C6H11N3O4,test_ood,24,1394,0,0,0,1394,0,0,0,1201,0,0,0,71
C6H11N5,seen,22,511,307,102,102,0,305,102,102,0,15,7,5,0
C6H11N5O1,seen,23,562,337,113,112,0,248,83,83,0,18,7,1,0
C6H11N5O2,test_ood,24,90,0,0,0,90,0,0,0,86,0,0,0,3
C6H11N5O3,test_ood,25,2,0,0,0,2,0,0,0,0,0,0,0,0
C6H11N7,test_ood,24,1,0,0,0,1,0,0,0,0,0,0,0,0
C6H11N7O1,test_ood,25,1,0,0,0,1,0,0,0,0,0,0,0,0
C6H11N9O4,test_ood,30,1,0,0,0,1,0,0,0,0,0,0,0,0
C6H12,seen,18,7001,4201,1400,1400,0,2762,963,924,0,280,95,91,0
C6H12N2,test_ood,20,17520,0,0,0,17520,0,0,0,16842,0,0,0,1910
C6H12N2O1,seen,21,6066,3640,1213,1213,0,3110,1029,1043,0,78,16,30,0
C6H12N2O2,test_ood,22,1069,0,0,0,1069,0,0,0,905,0,0,0,43
C6H12N2O3,test_ood,23,1364,0,0,0,1364,0,0,0,1045,0,0,0,68
C6H12N2O4,seen,24,2515,1509,503,503,0,1448,481,482,0,61,31,19,0
C6H12N2O5,seen,25,568,341,114,113,0,330,108,106,0,29,7,9,0
C6H12N2O6,seen,26,305,183,61,61,0,175,60,60,0,15,4,6,0
C6H12N4,seen,22,489,293,98,98,0,284,96,97,0,20,4,6,0
C6H12N4O1,test_ood,23,542,0,0,0,542,0,0,0,537,0,0,0,30
C6H12N4O2,seen,24,1905,1143,381,381,0,1125,374,374,0,19,2,1,0
C6H12N4O3,test_ood,25,3,0,0,0,3,0,0,0,0,0,0,0,0
C6H12N4O4,test_ood,26,3,0,0,0,3,0,0,0,0,0,0,0,0
C6H12N4O6,test_ood,28,1,0,0,0,1,0,0,0,0,0,0,0,0
C6H12N6,test_ood,24,394,0,0,0,394,0,0,0,391,0,0,0,25
C6H12N6O1,seen,25,4,2,1,1,0,0,0,0,0,0,0,0,0
C6H12N6O3,seen,27,645,387,129,129,0,365,119,126,0,17,7,5,0
C6H12O1,seen,19,1358,815,272,271,0,210,73,70,0,90,32,23,0
C6H12O2,test_ood,20,1966,0,0,0,1966,0,0,0,1769,0,0,0,202
C6H12O3,seen,21,314,188,63,63,0,183,62,61,0,12,3,3,0
C6H12O4,seen,22,588,353,118,117,0,238,88,81,0,16,8,5,0
C6H12O5,test_ood,23,1240,0,0,0,1240,0,0,0,1073,0,0,0,41
C6H12O6,seen,24,597,358,120,119,0,352,119,116,0,26,12,7,0
C6H13N1,test_ood,20,544,0,0,0,544,0,0,0,520,0,0,0,54
C6H13N1O1,seen,21,1309,785,262,262,0,663,225,221,0,28,9,16,0
C6H13N1O2,seen,22,3615,2169,723,723,0,1805,590,605,0,97,24,31,0
C6H13N1O3,test_ood,23,1788,0,0,0,1788,0,0,0,1200,0,0,0,97
C6H13N1O4,seen,24,4857,2914,972,971,0,2353,781,792,0,98,35,40,0
C6H13N1O5,seen,25,720,432,144,144,0,430,143,143,0,29,10,10,0
C6H13N1O7,seen,27,1,1,0,0,0,0,0,0,0,0,0,0,0
C6H13N3,seen,22,4681,2809,936,936,0,2368,758,784,0,49,26,15,0
C6H13N3O1,test_ood,23,343,0,0,0,343,0,0,0,193,0,0,0,17
C6H13N3O2,test_ood,24,842,0,0,0,842,0,0,0,681,0,0,0,31
C6H13N3O3,seen,25,794,476,159,159,0,472,159,159,0,5,4,6,0
C6H13N3O4,seen,26,2,1,1,0,0,0,0,0,0,0,0,0,0
C6H13N3O7,seen,29,2,1,1,0,0,0,0,0,0,0,0,0,0
C6H13N5,test_ood,24,572,0,0,0,572,0,0,0,284,0,0,0,46
C6H13N5O1,test_ood,25,473,0,0,0,473,0,0,0,471,0,0,0,11
C6H13N5O2,seen,26,140,84,28,28,0,80,26,28,0,3,3,1,0
C6H13N5O3,seen,27,2,1,1,0,0,0,0,0,0,0,0,0,0
C6H13N5O4,test_ood,28,1,0,0,0,1,0,0,0,0,0,0,0,0
C6H13N7,seen,26,119,71,24,24,0,68,24,24,0,3,0,1,0
C6H13N7O4,seen,30,1,1,0,0,0,0,0,0,0,0,0,0,0
C6H14,seen,20,531,319,106,106,0,317,105,105,0,18,8,5,0
C6H14N2,seen,22,1813,1088,363,362,0,1048,349,346,0,38,11,9,0
C6H14N2O1,seen,23,2290,1374,458,458,0,1119,365,379,0,36,16,17,0
C6H14N2O2,seen,24,2025,1215,405,405,0,1122,363,365,0,42,14,14,0
C6H14N2O3,seen,25,649,389,130,130,0,387,129,130,0,13,3,3,0
C6H14N2O4,seen,26,89,53,18,18,0,52,18,17,0,3,0,0,0
C6H14N2O5,seen,27,6,4,1,1,0,0,0,0,0,0,0,0,0
C6H14N2O6,test_ood,28,2,0,0,0,2,0,0,0,0,0,0,0,0
C6H14N4,seen,24,224,134,45,45,0,132,44,45,0,6,0,4,0
C6H14N4O1,seen,25,187,112,38,37,0,112,38,37,0,2,4,2,0
C6H14N4O2,seen,26,2309,1385,462,462,0,1366,454,457,0,47,19,13,0
C6H14N4O3,seen,27,6,4,1,1,0,0,0,0,0,0,0,0,0
C6H14N4O4,test_ood,28,3,0,0,0,3,0,0,0,0,0,0,0,0
C6H14N4O6,seen,30,1,1,0,0,0,0,0,0,0,0,0,0,0
